,A,B
2659,0.6594358124010659,0.7262164124909223
2660,0.6915623992867085,0.7371685685411176
2661,0.6528569787385028,0.7132278034238818
2662,0.6539986925699135,0.7289079838099446
2663,0.6621137057509641,0.6604100329590525
2664,0.6299515356203532,0.7204727008648577
2665,0.6483074067032734,0.6973018267135914
2666,0.5825688866205982,0.7008343871088969
2667,0.6437507180190503,0.7075633154064527
2668,0.6092512370260947,0.7181904515237849
2669,0.6111351156811294,0.725560278501455
2670,0.6525377461979303,0.7140230865721062
2671,0.6429079034453731,0.71234212410683
2672,0.618505930710272,0.7109882129489973
2673,0.5886363382197601,0.6830212634134203
2674,0.6493484707846309,0.7263779067700636
2675,0.6241626499960858,0.6878549192274682
2676,0.6555989219293439,0.7405487758428935
2677,0.6326467122606646,0.6914575620457973
2678,0.6036016343892746,0.7684334547079645
2679,0.6476770749352639,0.7275408687173393
2680,0.6518484479096877,0.6807501866325396
2681,0.6104071841554927,0.727729786553316
2682,0.6254629634336408,0.7502323384676326
2683,0.6834128195248315,0.7907430260371436
2684,0.620342026150635,0.7856899817684131
2685,0.6786019648051207,0.6901381842558313
2686,0.6467702105206439,0.7177547216762903
2687,0.65105748320725,0.7260732005830045
2688,0.6602755769823172,0.7291842507528782
2689,0.7238943523290251,0.79618609422531
2690,0.6020908714743358,0.7043964024356181
2691,0.6624431049329561,0.6711915535444947
2692,0.643857467753955,0.7666397509534765
2693,0.6583683150520176,0.7223517223517224
2694,0.6685024232189823,0.7938743899528213
2695,0.6500926689365388,0.6677026677026677
2696,0.6664091117507058,0.7101634748693573
2697,0.6605876928738961,0.8005941770647653
2698,0.629645519713626,0.7097419646439255
2699,0.6532921109912577,0.7118708452041785
2700,0.6772284515493453,0.7424704561959464
2701,0.5968001512796243,0.7433774649460924
2702,0.6697763033888466,0.6893601677915403
2703,0.6497886863580955,0.7247578855421992
2704,0.651078833154231,0.7103026240281142
2705,0.6392092792969564,0.7207916266739797
2706,0.6070410091814938,0.733079411510784
2707,0.6357129713127879,0.7402430539685442
2708,0.6480817072637602,0.7280192574310221
2709,0.6424697212001923,0.7266551894002874
2710,0.6504281681033826,0.7278597945264612
2711,0.668426173408336,0.7883917099603374
2712,0.6553152726337397,0.7363590657708304
2713,0.6540464757845851,0.6782292507782703
2714,0.6476282750564503,0.727791743478018
2715,0.6485585227463352,0.748069940226803
2716,0.6491644545749378,0.7282264576382224
2717,0.6517193315636599,0.7612515298789808
2718,0.7565760378361727,0.8371121978965116
2719,0.6414012071870021,0.7324628893256344
2720,0.6940735597173266,0.7025041770139809
2721,0.6537506265192775,0.8067756499129048
2722,0.6613949242026049,0.7616821812900244
2723,0.6001470096349261,0.7047488459253165
2724,0.7084898572501879,0.7868763045233633
2725,0.6498761194743033,0.7373686589372864
2726,0.5871703085270672,0.7332043410474783
2727,0.5780081312798073,0.6951434912219226
2728,0.7023624224666509,0.7007318026925871
2729,0.625499563342751,0.728502724581156
2730,0.6590464300346988,0.7695375067924087
2731,0.624592698928131,0.7562898974663681
2732,0.6084714556292186,0.7448715409499723
2733,0.646747843909521,0.7679438934340895
2734,0.6508134838131818,0.7276139982022335
2735,0.6336003432258144,0.7717618619579404
2736,0.6305056175777164,0.6928531163825281
2737,0.6356926380299489,0.768941298353063
2738,0.6530054117032276,0.731517284458461
2739,0.6514722821771659,0.728018241743732
2740,0.6427340538770996,0.6885069904677747
2741,0.6887716562170537,0.7426248406640563
2742,0.6952833900462481,0.7754782617527716
2743,0.581419039476052,0.7464966406142877
2744,0.6548282905097452,0.7251489251489251
2745,0.6860785129050263,0.7865126884734728
2746,0.6445548993553333,0.7262844635393655
2747,0.5978513820024014,0.7091843523216073
2748,0.5922088960145749,0.7457501104559928
2749,0.6397267613452093,0.7201872927363123
2750,0.6321546468159605,0.7022969768067807
2751,0.5743999902400242,0.7320972419011634
2752,0.6182060147883967,0.728977050545678
2753,0.6600834274594884,0.6333104803693039
2754,0.6358929208659132,0.7230962211354368
2755,0.6463371115961729,0.7111476758535582
2756,0.6501140188835197,0.7060194707253531
2757,0.6680195077515557,0.7397687280040222
2758,0.6339531256830713,0.8283447852075303
2759,0.6387405971275172,0.7248584385839287
2760,0.6242449997915839,0.7283676381715597
2761,0.6754340393388023,0.731177029216245
2762,0.6574584006449717,0.7904474610356963
2763,0.6537465598627097,0.7229113660486209
2764,0.6464845278967557,0.725848733691871
2765,0.6485564894180513,0.7720523485229368
2766,0.7182376330432113,0.7418681536328595
2767,0.6086646218161892,0.6514161220043573
2768,0.6469613433793306,0.721288297758886
2769,0.6294970867489013,0.7338147691088868
2770,0.5850119305537058,0.690383980580059
2771,0.6550611065982519,0.7222897654270203
2772,0.661021808462509,0.7065496594908359
2773,0.6046955650060135,0.7246187363834423
2774,0.6805681932556534,0.6365535698869033
2775,0.6487405056277443,0.7305371462234207
2776,0.6264135444063648,0.7257380237772395
2777,0.6104193841251961,0.7221526476428437
2778,0.6488747052944819,0.7318951201304142
2779,0.6313748654190842,0.7383914560385149
2780,0.6544856746939078,0.6521717933482639
2781,0.642065088871696,0.7312339077044959
2782,0.6434538520896006,0.7346567738724602
2783,0.5654645290964194,0.7082011670246965
2784,0.6357587211991756,0.7655895302954127
2785,0.6190112127888215,0.7722016545545958
2786,0.6550255233532837,0.7257949022654905
2787,0.6655164806340731,0.7283168538070499
2788,0.6587302474865521,0.69172875055228
2789,0.6109521161355783,0.6423216580079325
2790,0.6548750570602749,0.7252474468160742
2791,0.6636305686507545,0.692600210247269
2792,0.6843024006490384,0.7224878244486088
2793,0.6883924404921061,0.7719954700346857
2794,0.7042483344499695,0.7459552792886126
2795,0.6724765633498677,0.7802844940099842
2796,0.6506365842524824,0.7243373910040577
2797,0.6521605638012665,0.7270574015672054
2798,0.6016628558705746,0.6236807491709453
2799,0.6542904751786534,0.7386585817958367
2800,0.6534486772691181,0.7259888985379181
2801,0.6563787033262201,0.7224898558231891
2802,0.6492884876002558,0.726802464057366
2803,0.650376318232143,0.7250168858011995
2804,0.650790100537917,0.7276079040784923
2805,0.6466349941897644,0.7310338173083271
2806,0.6907958345236777,0.8439995734113381
2807,0.6250359644940215,0.7673182300633281
2808,0.6406010925072869,0.7294402039500079
2809,0.6106999834283745,0.7267364443835032
2810,0.650582701052959,0.7276353276353277
2811,0.6018123054994413,0.7083301593105514
2812,0.6421118554222257,0.6663843055999918
2813,0.6438666177312327,0.7677884932786894
2814,0.6527786955995726,0.7238691591632768
2815,0.6495873868579893,0.7271132643681664
2816,0.5920106465068945,0.6910299576966243
2817,0.7540689440621222,0.7529107058518824
2818,0.646230361861268,0.7395320728654062
2819,0.692891179320238,0.7800163525653722
2820,0.6492681543174168,0.7339823575117693
2821,0.654689007522298,0.7061464316366277
2822,0.5718959464583996,0.6536100065511831
2823,0.6876370590346367,0.7551482649521866
2824,0.6649257987675997,0.7342240910868362
2825,0.6595964453354941,0.7431011980031588
2826,0.6428621535589853,0.7294158274550432
2827,0.6429384033696316,0.728579916815211
2828,0.7112429837465903,0.7140535571908121
2829,0.6541471255346383,0.7241352692333084
2830,0.6587495641052491,0.7030617893362991
2831,0.6552034395781251,0.7292512861140312
2832,0.6196537445265344,0.7013178542590307
2833,0.6344858576934534,0.6689032100796807
2834,0.601118940554631,0.7044918770408967
2835,0.6550356899947032,0.7317691749064298
2836,0.707268843615705,0.7004758494954574
2837,0.7315569499669076,0.7437238143120496
2838,0.6542040587265875,0.7235624216016373
2839,0.6319106474218923,0.7363448461487677
2840,0.6864221453850057,0.6546785095804704
2841,0.6527878455768501,0.7289465799269721
2842,0.6418058395154985,0.7504568053587661
2843,0.6081471397679362,0.7340829105534988
2844,0.6725985630469018,0.6571334257608767
2845,0.6071284422977016,0.7332520783501175
2846,0.6492864542719718,0.7296534982809493
2847,0.6867891611402498,0.6673268634052948
2848,0.6478560078242472,0.7220419377282122
2849,0.6375317834627378,0.7588382568774725
2850,0.6523771132635021,0.6322602597112401
2851,0.6207232752038666,0.7998618665285332
2852,0.7036230860026698,0.7306285580795385
2853,0.6040377833061714,0.7141734082910554
2854,0.6456925465301762,0.7690662278897573
2855,0.6458470794797526,0.7726678550207962
2856,0.6498659528328838,0.7345105149026717
2857,0.667972741201026,0.6917805506040801
2858,0.6431254695717505,0.7412658510697726
2859,0.5853321797584202,0.7236142216534374
2860,0.644580315958882,0.7601454464199562
2861,0.651470248848882,0.7277003316219003
2862,0.6495772202165698,0.7627506843193118
2863,0.6056105627337692,0.7253002625551646
2864,0.6554250723610703,0.725957412231922
2865,0.6985722985454587,0.7501510834844168
2866,0.5918906801381443,0.7071885267963699
2867,0.6734088443680365,0.7036112761602957
2868,0.700875042826977,0.7436791240712809
2869,0.6418251561341956,0.7848794633108359
2870,0.63158633156061,0.768157187765031
2871,0.6580023159609154,0.700891265597148
2872,0.6618503897381988,0.7829862222019085
2873,0.6096223194379067,0.6908674477301928
2874,0.7044486172859338,0.7356023787396336
2875,0.6458938460302823,0.6983703297428787
2876,0.6347054571481148,0.6845498727851669
2877,0.6079417736112622,0.7357953593247711
2878,0.6422765550132217,0.6970804068843285
2879,0.5965754685042532,0.7115448095840252
2880,0.66232008857178,0.6851318616024499
2881,0.6549950234290252,0.6735855284874893
2882,0.6512516660583626,0.7556733752812185
2883,0.706548028739062,0.6921289313446176
2884,0.6088872712632764,0.7745621118170137
2885,0.6137103259526906,0.7356521474168533
2886,0.6726168630014568,0.6889528771881713
2887,0.6393780455445203,0.7462589697883816
2888,0.644624032516986,0.7474788102239083
2889,0.6623973550465683,0.7014519249813368
2890,0.7559863726338413,0.7840212075506193
2891,0.6535920269131331,0.730187749795593
2892,0.5569133669984719,0.7180929455439259
2893,0.6683631402315351,0.7390597782754645
2894,0.6533470108549231,0.7136300155907999
2895,0.6789110307042737,0.7261930516832478
2896,0.5976632991361405,0.7225538441224716
2897,0.6844183003612208,0.7408321525968585
2898,0.6519429976748891,0.7262560242952399
2899,0.6549909567724573,0.7242591830827125
2900,0.6502848184593675,0.7307758327366171
2901,0.6072433253457421,0.6153551604531997
2902,0.7437040531349347,0.8081712042496356
2903,0.6419298725408166,0.7812270518152871
2904,0.6495263870094723,0.7130663091447406
2905,0.6306194839616148,0.6684177115549664
2906,0.6622743386853923,0.6782912077029724
2907,0.6505562677852683,0.7271092016190055
2908,0.4381395452867959,0.4061154531742767
2909,0.29311342210166846,0.43604267917993406
2910,0.3961858828050577,0.40352545058427414
2911,0.38686713927993743,0.4082758200405259
2912,0.2968872793965895,0.39619523541092166
2913,0.33034264631576166,0.4788427259015494
2914,0.37762261223717963,0.39185114087074874
2915,0.3834948643210869,0.4187201324456226
2916,0.39375910549822135,0.3939576763106175
2917,0.3752680180844218,0.4035945173200075
2918,0.3151760506461409,0.405931613774751
2919,0.3762145324005779,0.38002447806369377
2920,0.36655927304447194,0.36077720391445883
2921,0.27257172311355427,0.42584619447364547
2922,0.35063017926838813,0.38992336639395464
2923,0.36066465434944167,0.38436552554199616
2924,0.3736616887401396,0.3982865355414375
2925,0.35927792445982093,0.37633347045111754
2926,0.3875259376439215,0.35841674665204076
2927,0.41728878039952866,0.4016443977228291
2928,0.35968154012417536,0.45032019541823465
2929,0.3794790409603816,0.4317056944507925
2930,0.37412325426058524,0.4207992443286561
2931,0.4312902789624739,0.33729045101594124
2932,0.3751155184631291,0.3992290933467404
2933,0.37937330788961876,0.3534845691708437
2934,0.3628159156738094,0.41417594750928083
2935,0.4289489014435614,0.3786827551533434
2936,0.3698705481548054,0.38520549893098915
2937,0.3242629947468964,0.43388637506284566
2938,0.3754733842410958,0.3993347248249209
2939,0.44903615156022364,0.3675975440681323
2940,0.3735661223107963,0.392661659328326
2941,0.3490889164291909,0.4393893688011335
2942,0.40612072480020006,0.4030470618705913
2943,0.3738741715458073,0.41924016433820355
2944,0.34943966555816386,0.3932964638846992
2945,0.3361549152152939,0.435655702322369
2946,0.372230225628273,0.3967508163586595
2947,0.37442317018246074,0.39036519036519035
2948,0.366145490738698,0.4296428335644022
2949,0.44996436592182465,0.35344698874110636
2950,0.4338136393627956,0.312749414710199
2951,0.36184195142582065,0.4149854502795679
2952,0.336213881735527,0.39459552792886127
2953,0.32463509382285033,0.3869484183209673
2954,0.37115662829437307,0.44690139199943124
2955,0.37194657633266875,0.3964176709274749
2956,0.3754550842865407,0.40515461299775024
2957,0.3716680103577743,0.41492857179131687
2958,0.37908660860158866,0.3862993941425314
2959,0.31950500656256703,0.439917526192036
2960,0.3692381830585121,0.41201659633032184
2961,0.4147552533577875,0.3521458933223639
2962,0.3253986085934553,0.4561065659104875
2963,0.4560277508644187,0.3927215848784476
2964,0.3725464081764197,0.4007363732853929
2965,0.3763294154486183,0.3405792464615994
2966,0.3889350341446652,0.4070275403608737
2967,0.380895254110119,0.4054136132567505
2968,0.37926655815471394,0.38652893947011596
2969,0.34578679129613493,0.380638968874263
2970,0.33854814260544586,0.47617349970291145
2971,0.3741761207959667,0.39861257116159077
2972,0.35555185037957154,0.39599108226559204
2973,0.36110385325876443,0.4088476519849069
2974,0.35109174478883376,0.37295224746205136
2975,0.4048620945924651,0.4361361224106322
2976,0.39398175494530857,0.38863242784811414
2977,0.36475367752836746,0.39998578037793725
2978,0.3835101142832162,0.4218027433713708
2979,0.3805872048751079,0.39327716582618544
2980,0.38232265056541775,0.39519681480465796
2981,0.37629281553950805,0.428657616892911
2982,0.3731299733938994,0.3999979686254196
2983,0.3881389861215178,0.4047168517756753
2984,0.4709452638192615,0.3779453661806603
2985,0.36834758527016326,0.40691784613353243
2986,0.3643775117958457,0.4445703896684289
2987,0.4051040606582494,0.3460649735159539
2988,0.33819332681990505,0.3859794526461193
2989,0.31541801671192515,0.41036102604730057
2990,0.36847771828033293,0.40528766803276606
2991,0.448925335168751,0.32248782444860874
2992,0.3925401251920224,0.40558018597234285
2993,0.3370424630112169,0.40663142231769683
2994,0.3609960868597176,0.4133268329346761
2995,0.3921598928029329,0.39273783587509076
2996,0.36828556875750423,0.4053150915896014
2997,0.36464286113689487,0.374970418107673
2998,0.34056520426307607,0.4516304320225889
2999,0.40301278251825673,0.38978218586061725
3000,0.4272785222583364,0.40092630680865976
3001,0.4998856252840305,0.34077425842131726
3002,0.4169187146518586,0.38799660760445076
3003,0.3672231547291658,0.41396265317833947
3004,0.37741317942393776,0.43251215015920896
3005,0.4413694872657733,0.37481806501414344
3006,0.39030956406458256,0.4028581440346146
3007,0.38037573873358216,0.39312887548181663
3008,0.28980723031204475,0.40431260823417686
3009,0.3724508417470763,0.3593735240794064
3010,0.3825696999519118,0.4289267740248132
3011,0.4354270853560714,0.34454652101710925
3012,0.37634161541832173,0.383581414953964
3013,0.35341075569662334,0.3954476895653366
3014,0.39858216018763554,0.4283132989015342
3015,0.3619802177491259,0.4215914804150098
3016,0.37223429228484084,0.38784222313634076
3017,0.40579234228235,0.3688011335070159
3018,0.3740378544726614,0.399500281853223
3019,0.3886036016343893,0.3801890194047057
3020,0.39636684902232494,0.36505426309347877
3021,0.36951166571269684,0.4000132039347726
3022,0.37078249589013523,0.3994444190522622
3023,0.429617866448965,0.3335831924067218
3024,0.4624347682869921,0.3436212298957397
3025,0.36838316851513153,0.3947885085139987
3026,0.37541441772086265,0.36849947438182734
3027,0.3577651282165983,0.426982748551376
3028,0.3553556342001751,0.4143333790392614
3029,0.43589170086894286,0.3305442560344521
3030,0.4307666969293693,0.3312318763299155
3031,0.35959512367210955,0.45150550248589466
3032,0.37779442847716926,0.3974445307778641
3033,0.34593115760429194,0.37936224995048523
3034,0.36212865071385075,0.43214040861099684
3035,0.3749101523064551,0.3938743899528213
3036,0.3862256242063666,0.44993118718608915
3037,0.36014920562947267,0.42274733255125413
3038,0.35967747346760753,0.3784684451351118
3039,0.3673471877544837,0.37275418844046293
3040,0.37507993521816085,0.3970545068584284
3041,0.3718296599563444,0.4001614942791413
3042,0.38525775994322947,0.37453570394746866
3043,0.39869500990739204,0.3329981565275683
3044,0.43455478752227766,0.40369913311089783
3045,0.3741141042833077,0.3993743366292386
3046,0.37010234757917015,0.4155146233577606
3047,0.3502723134904215,0.37099298667926117
3048,0.36294909867640496,0.42836916170249506
3049,0.37559741726641377,0.39911635205752855
3050,0.49785331366427105,0.3587458293340646
3051,0.3732916229924696,0.39991772932949404
3052,0.45023988190429326,0.36765442255638336
3053,0.44087742182106915,0.3198429747449355
3054,0.37360170555576455,0.3993743366292386
3055,0.3761586158727706,0.41542930562538405
3056,0.34899030000742165,0.3677021598590226
3057,0.3648085773920328,0.39428168055619034
3058,0.2851580251909041,0.41919953684659567
3059,0.3859938247820018,0.38023167827089394
3060,0.35747029561543253,0.4639700169111934
3061,0.35431050346224974,0.3944198140276572
3062,0.42846598597613483,0.42175703744331194
3063,0.3843712288114485,0.38254236685609233
3064,0.36355909716157536,0.36345760267328897
3065,0.46396993114133767,0.384704765096922
3066,0.318784191685924,0.4474996318133573
3067,0.3741801874525345,0.44907597848774317
3068,0.36812900247964386,0.3810147731716359
3069,0.41829121124349206,0.35551695943852807
3070,0.3888811509451418,0.414187120069473
3071,0.40762132107371934,0.40092630680865976
3072,0.3966372816840838,0.3795938266526502
3073,0.4684310533962174,0.34839191309779544
3074,0.42216165163189845,0.39987405477601556
3075,0.34810173554735674,0.397490236705923
3076,0.3587482424418646,0.3959748312689489
3077,0.28208363282564514,0.49763903489393685
3078,0.30477557647398507,0.4728440767656454
3079,0.3720380761054443,0.3881570861963019
3080,0.37252099157287094,0.38883353393157316
3081,0.3103784125602755,0.39813113538603734
3082,0.43409220533769005,0.3759749328376779
3083,0.38193326819905066,0.3395676219205631
3084,0.37339735606323243,0.40835301227458093
3085,0.467552655577572,0.3844498275870825
3086,0.424666712077665,0.3888457221790555
3087,0.30326888021561416,0.4190116346979092
3088,0.4506536642100672,0.3596406498367283
3089,0.4503425649826303,0.34573182808476927
3090,0.3738823048589429,0.39927479927479925
3091,0.3673166878302252,0.3563142739613328
3092,0.32765458632444394,0.37189186993108564
3093,0.38708165541388906,0.41386514719848055
3094,0.3374074454381772,0.40481131069366366
3095,0.3729673071311873,0.38522276561492247
3096,0.4049779943046475,0.3258974866818004
3097,0.35664171433974273,0.4238991219383376
3098,0.393436822965223,0.3719253876116621
3099,0.38116975342844567,0.4082463651091102
3100,0.37886599248278535,0.4203035889310399
3101,0.41431910444089065,0.3991173677448187
3102,0.3795380074806148,0.3783445312857078
3103,0.42079627168925865,0.36153693800752623
3104,0.3791181251899891,0.40466200466200464
3105,0.38721788840891047,0.4144075242114458
3106,0.38773130380059556,0.3835367247131953
3107,0.3728107408533269,0.43496401927774475
3108,0.3812968364461895,0.42647287353169705
3109,0.3751887182813496,0.374073566230429
3110,0.3632408812851448,0.43357659043933555
3111,0.3571917296405381,0.39813824519706875
3112,0.42972969950457957,0.39764868392319375
3113,0.3274807367561704,0.4083956711407692
3114,0.31905665767596675,0.460742162702947
3115,0.37283615745687565,0.39439543753269246
3116,0.3538194546816875,0.37419341733067224
3117,0.3510124449857616,0.45126275322353754
3118,0.3796447572155196,0.40470364784090274
3119,0.38185295173183653,0.39404908816673523
3120,0.36039523835182474,0.39040073942034725
3121,0.3606880376247066,0.3796832071341875
3122,0.3731360733787511,0.43864283864283865
3123,0.3496551983562574,0.40113858545231096
3124,0.40296804929601093,0.34779773603303016
3125,0.37470681947806495,0.40119647962785215
3126,0.3403303548462855,0.427668337472259
3127,0.3635479138560139,0.4118408824291177
3128,0.3504004131723073,0.4187343520676854
3129,0.3602315554249707,0.4446678956482878
3130,0.2262494548138539,0.5259767102904358
3131,0.3806939546100127,0.401468683821625
3132,0.4140740883826805,0.4024305396854416
3133,0.36438869510140715,0.3864202609300649
3134,0.39219344271961726,0.39955512896689366
3135,0.3867217563076385,0.44286708208276837
3136,0.3775229791512684,0.3792078654823753
3137,0.37558826728913625,0.35741426329661624
3138,0.39388212185939736,0.42403928678438485
3139,0.3233144471024564,0.43325664894292343
3140,0.36302331515876735,0.45955685563528703
3141,0.4359171174724916,0.3312430488901077
3142,0.3673543044034774,0.40404141972769425
3143,0.5109215145449055,0.33199364179756335
3144,0.40712620563658936,0.37900675939891626
3145,0.4623890184006043,0.3739943426217936
3146,0.39734386326273957,0.42986222201908475
3147,0.38604770798152516,0.41893444246385425
3148,0.38425736242755,0.3970656794186206
3149,0.3668693556077669,0.3973500718598758
3150,0.4029131494323456,0.4386265876461955
3151,0.3860365246759637,0.33915525288074305
3152,0.425450560131109,0.3361772577458852
3153,0.440757455452319,0.30618096500449443
3154,0.3184781757791968,0.4272407331230861
3155,0.3778391616994151,0.40124218555591107
3156,0.40521386038558005,0.3766229413288237
3157,0.37301610701000093,0.39871515557790066
3158,0.387124355307851,0.3800600271188507
3159,0.35401465419694206,0.4292223390262606
3160,0.3541519038561054,0.41321307595817397
3161,0.3930464239347139,0.4100999944137199
3162,0.37498741878124336,0.3996160702043055
3163,0.38608735788306126,0.3790544967015555
3164,0.4818988032846385,0.3789549593471162
3165,0.31096604443432296,0.46240382710970945
3166,0.3886046182985312,0.41124061124061123
3167,0.3603657550917082,0.3783008567322293
3168,0.3661536240518336,0.35502942953923344
3169,0.3289386331357277,0.4620412267471091
3170,0.3611485864810102,0.3999136665803332
3171,0.3495026987349648,0.38062474925220025
3172,0.35900545846977816,0.39775228402679386
3173,0.4054070265725507,0.39111070483619503
3174,0.350818262134649,0.4343525755290461
3175,0.41636056603792765,0.4059671628299079
3176,0.38130191976689926,0.38055974526562764
3177,0.35271739075181296,0.40284494009984206
3178,0.49633340077205473,0.32611382807461237
3179,0.36952996566725194,0.41831792027870457
3180,0.37687536409284583,0.41082316376434025
3181,0.3722190423227116,0.41217910629675336
3182,0.3534920888279794,0.3812158792550949
3183,0.38033608883204606,0.38238696670069217
3184,0.3729347738786449,0.3939658018089391
3185,0.3187669083955108,0.388245450990549
3186,0.41367860603146167,0.3662426172230094
3187,0.3444824112020122,0.3982550492354414
3188,0.2872401533536192,0.41036712017104177
3189,0.3347681853256731,0.38988273890234676
3190,0.3731899565782745,0.3971702952095109
3191,0.3820064680172711,0.416567891077695
3192,0.369775998389604,0.39897517152419115
3193,0.37988468995301994,0.38559349147584443
3194,0.38922986674583093,0.37681185916480037
3195,0.37463158633156063,0.4008917734407931
3196,0.34382971282287983,0.4039865726140236
3197,0.40069478827460914,0.3793998303802225
3198,0.3349542348636501,0.36712321810361026
3199,0.4089216345112743,0.3954812072459131
3200,0.37271822441640934,0.37335649100354984
3201,0.37880804262669415,0.3996719330052663
3202,0.2545503345333359,0.4389709056375723
3203,0.392177176093346,0.3834767991630737
3204,0.41433537106716184,0.37488510037529643
3205,0.36015835560675025,0.4180863435765397
3206,0.3740154878615385,0.3983749003356846
3207,0.37768971207054836,0.4329996800585036
3208,0.3869962556259652,0.40278806161159103
3209,0.40240583402551217,0.4161199729827181
3210,0.30290288112451186,0.4401734793891657
3211,0.38753102096463127,0.42094651898573465
3212,0.44517384448495284,0.35293203528497646
3213,0.312059975051062,0.4879067192792683
3214,0.3222723663569569,0.3795521834737521
3215,0.3994412413875839,0.408879138290903
3216,0.36097270358445277,0.44356181218926316
3217,0.35209417563279716,0.3892113696035265
3218,0.38193123487076674,0.429162413476139
3219,0.36515830985686387,0.40596310008074715
3220,0.35420883704805467,0.3736855736855737
3221,0.3984652438113112,0.3630167943893434
3222,0.38865951816219657,0.4190238229453916
3223,0.36522032636952284,0.39169167796618776
3224,0.3559717326701972,0.39698544012269504
3225,0.4403487564672548,0.3601749013513719
3226,0.42090098809587956,0.4103854025422653
3227,0.31864897535504455,0.37904738689052414
3228,0.3719902928907727,0.401891209734347
3229,0.35874112579287093,0.41059564981133606
3230,0.43031224805791735,0.41958854507874116
3231,0.34824406852722983,0.392022792022792
3232,0.38504527713756176,0.366230428975527
3233,0.3299369973231233,0.41829963790748104
3234,0.34709930470339334,0.3942258177552295
3235,0.38868391810160335,0.3586889508458136
3236,0.3160158152273922,0.46047909969478595
3237,0.31057259541138804,0.43332571567865685
3238,0.3750585852711799,0.3939901783039038
3239,0.422356851147153,0.3839744859352702
3240,0.3613092194154385,0.4080625257095845
3241,0.40706622245221424,0.38676965735789265
3242,0.44118242106365435,0.33909024889417044
3243,0.3762155490647198,0.3978660410032959
3244,0.36743868752725933,0.402586955528132
3245,0.3884358520509674,0.43647333059097765
3246,0.38363923062924393,0.4040536079751766
3247,0.3808444209030214,0.4207301775929227
3248,0.39755837939669114,0.4384559521814424
3249,0.3101394964869171,0.4754889264693186
3250,0.3810752036632442,0.3888833026087928
3251,0.3833820146013304,0.35320931791520027
3252,0.40032878918350684,0.4037864822178548
3253,0.14667210243094564,0.2810945046239164
3254,0.21861125711537815,0.2239377180553651
3255,0.15571227998117138,0.245086358811849
3256,0.2074859014100115,0.18453717669403943
3257,0.15107730815801806,0.27202543280974656
3258,0.1529022202928196,0.24723555311790607
3259,0.07630369384582696,0.20200191964897848
3260,0.16339317757360902,0.20582699798386073
3261,0.15230747176977844,0.2657007480536892
3262,0.1394263370912629,0.20915134248467582
3263,0.18277384611161548,0.2823153607467333
3264,0.16787056645475998,0.24648089746128962
3265,0.13792472415360169,0.2535348456917084
3266,0.15976673657927082,0.248167954050307
3267,0.15305370324997025,0.1425029581892327
3268,0.17548538087797083,0.21284133440996186
3269,0.14347469370451063,0.23151068249107465
3270,0.1807689844236887,0.1570455688102747
3271,0.0983043058776404,0.2304056147193402
3272,0.16246394654786608,0.25919120821081604
3273,0.1609165837238171,0.31126447989193085
3274,0.10837029754709443,0.3026880164135066
3275,0.16759911712885914,0.253419057340626
3276,0.18138914955027863,0.23620823620823622
3277,0.15985721968790445,0.2181371279410495
3278,0.1211375658417115,0.23714266851521754
3279,0.15282292048974744,0.2500459598498814
3280,0.15322958614652774,0.24437944045787183
3281,0.12166318120310002,0.23098963491120353
3282,0.11419679974461397,0.29065516908654165
3283,0.14321036102760346,0.22063368730035396
3284,0.11662154372316642,0.24077679763954274
3285,0.15278123725992748,0.2418676457892144
3286,0.2648338923291674,0.23570648668687885
3287,0.19613891292169958,0.29044289044289046
3288,0.15998328604150633,0.2403674756615933
3289,0.1224846458297962,0.348405117032568
3290,0.1699496446250492,0.19498758322287735
3291,0.2206506853841313,0.19645321998263174
3292,0.1588120889499791,0.24402090284443226
3293,0.19545063129759893,0.2465255877020583
3294,0.16569083853441763,0.2374656570735002
3295,0.16867373112690104,0.23411084195397922
3296,0.09712395880883562,0.26364194991645973
3297,0.172965070470075,0.2083885613297378
3298,0.1795022209028181,0.20589200197043334
3299,0.16644316999946115,0.32161027062987846
3300,0.1184556058352455,0.34022578728461084
3301,0.20863981521112557,0.18156019724647177
3302,0.17371435194269266,0.2534932025128104
3303,0.1257023878390702,0.2902732706654275
3304,0.1628228289899747,0.251863024412044
3305,0.14529147252617655,0.23597767519336146
3306,0.07379965006420235,0.2708127021852512
3307,0.19789469189484846,0.2630630081610474
3308,0.22094450132115506,0.21179720787563924
3309,0.16980527831689218,0.2494558455342769
3310,0.17509904850402955,0.211393980021431
3311,0.15592069613027126,0.1797644621174033
3312,0.14281996199709437,0.253831426380446
3313,0.12427804137619725,0.21922188196698
3314,0.1556644967664997,0.2140124218555591
3315,0.22104108441464038,0.27918094976918506
3316,0.13643327785735998,0.23262895419758164
3317,0.15338005243953645,0.25527674939439643
3318,0.09038042555527653,0.1965080670963024
3319,0.13615674521074939,0.28907171260112435
3320,0.16919527983172175,0.23962196119058865
3321,0.20681388641218207,0.15758388307407914
3322,0.17194738966398235,0.25003986572614023
3323,0.20799016682441906,0.2332779783760176
3324,0.17869193958168336,0.2631493415807141
3325,0.15130199093338917,0.22751598437872947
3326,0.14786871612602162,0.2448446252367821
3327,0.09211078792487665,0.25503298444474914
3328,0.09563657916916173,0.3150692444810092
3329,0.13649427770587702,0.28569150529934845
